#1
41.37925;2.137084;1510390800000;TALLER GRATUITO  Viabilidad para emprendedores;pgdcxnywpbpb
0;0;1510574400000;Webinar gratuito - Cómo crear tu campaña de crowdfunding;244892563
None;None;1510594200000;Business networking at FANTASTICO once a month.;xnjplnywpbrb
41.408623;2.150643;1510596000000;TALLER GRATUITO. Descubre las 3 claves para vivir de tu profesión.;244599260
41.39209;2.153641;1510596000000;What Makes a Great Leader?;244695739
41.391788;2.177269;1510596000000;Despierta y Crece: Amor Sano;244585702
None;None;1510596000000;Homo Deus: do we need new narratives for tomorrow?;244059097
41.375126;2.138886;1510682400000;Tú, ¿eres realmente productivo?;244969812
0;0;1510682400000;GLAMPING, ONLINE REPUTATION AND REVENUE MANAGEMENT. Meet the innovative biz.;244573278
41.388924;2.156362;1510736400000;Wednesday Cafe co-working & lunch in Bar Lexington;xlzlmnywpbtb
None;None;1510747200000;Dinar Network pimecjoves - Novembre;239817854
41.403175;2.119366;1510761600000;Caso Uriach: liderazgo para la transformación empresarial con Oriol Segarra, CEO;244506945
41.610584;2.287109;1510770600000;Propósitos y Ecología de Vida;241114935
41.407902;2.21848;1510857900000;Aprende a hablar en público! Sesión Nov 16;244891797
41.37925;2.137084;1510995600000;TALLER GRATUITO  Viabilidad para emprendedores;pgdcxnywpbxb
None;None;1510995600000;Taller Para Emprendedores en la Enseñanza Virtual;244401850
None;None;1511114400000;Convocatoria MIDtalent: 20 jóvenes, 1 reto, 1 semana de convivencia.¿Te apuntas?;244649135
41.387012;2.171372;1511200800000;CEOtalk con Jaume Suñol, Country Manager de Drivy;244959065
41.387028;2.171584;1511253000000;Mobile Talks: How to attract digital talent?;244863287
41.386993;2.171774;1511371800000;Angel García (Lanta Digital Ventures);240693488
41.390053;2.179571;1511373600000;Corporate Hacktion #2: ¡Reinventar nuestras organizaciones!;244140335
41.379417;2.15216;1511375400000;ISDI Talks: Airbnb, un modelo de éxito en la economía entre particular;244935068
41.406994;2.156789;1511418600000;prepare a one minute introduction, one question and be on time.;rssqxnywpbfc
41.392208;2.171406;1511460000000;Errores😔y Aciertos😄en la Implantación de las TIC en Entidades no Lucrativas💻;242564524
41.392899;2.152092;1511460000000;Want To Change Your Boring Job? Find Career You Enjoy?Check out this networking!;dlrnxnywpbfc
41.39222;2.170464;1511892000000;Network marketing colaboraciones y propuestas;lsxrqnywpblc
None;None;1511946000000;CCC INCubator;244710947
41.379585;2.168357;1512064800000;Judit Radnai Toth: Creating an Employer Brand.;244943766
41.383884;2.166781;1512460800000;Lean, Agile & Design Thinking: Jeff Gothelf;244403341
41.388866;2.156638;1512468000000;Ladies co-working & lunch;tfjvwnywqbhb
0;0;1512581400000;THE ART OF SCALING: Making the Transition from Start-up to Scale-up;243474589
0;0;1512581400000;THE ART OF SCALING: Making the Transition from Start-up to Scale-up;243474778
None;None;1513013400000;Business networking at FANTASTICO once a month.;243522999
41.398754;2.163471;1513101600000;Network & Mastermind Your Marketing Strategies;kqpzdmywqbqb
41.610584;2.287109;1513189800000;¿Comes o Te Alimentas?;241998949
41.392208;2.171406;1513879200000;🚀 La Transformació Digital del Tercer Sector 🌟🌟;242564975
41.610584;2.287109;1515609000000;Surf Emocional ;244373429
41.392208;2.171406;1516298400000;📣 Herramientas de Comunicación Digital 📣(Marta Pulgar - Arrels Fundació);244573012
41.409409;2.177993;1516870800000;IQS Tech Fest, el Festival de las Startups Industriales;244892734
41.392208;2.171406;1518717600000;💡Recursos de Gestión para más de 1.000 Asociaciones y Fundaciones (suport.org);244679767
!#
#3
!#
#4
41.39933;2.196597;1510313400000;Viernes Abiertos/Open Fridays;mcmkvnywpbnb
41.405025;2.151259;1510675200000;Punto solidario en favor de los ancianos del asilo LHP;wgzltnywpbsb
41.374474;2.135239;1511287200000;Descubrir la CNV y el Mindfulness;244942893
41.392208;2.171406;1511460000000;Errores😔y Aciertos😄en la Implantación de las TIC en Entidades no Lucrativas💻;242564524
41.390034;2.178742;1511546400000;Getting addicted to green drinks!;dndswhywnbhb
41.390053;2.179571;1511604000000;Zero Waste University: Christmas Special;244811736
41.390034;2.178742;1512669600000;Getting addicted to green drinks!;dndswhywqbkb
41.411285;2.174445;1513274400000;Global Development Mixer - at BIPP HUB, Sant Pau Recinte Modernista ;zfdfnmywqbkb
41.392208;2.171406;1513879200000;🚀 La Transformació Digital del Tercer Sector 🌟🌟;242564975
41.385834;2.183815;1515088800000;Global Development & CSR Networking Mixer;zfdfnmyxcbgb
41.392208;2.171406;1516298400000;📣 Herramientas de Comunicación Digital 📣(Marta Pulgar - Arrels Fundació);244573012
41.392208;2.171406;1518717600000;💡Recursos de Gestión para más de 1.000 Asociaciones y Fundaciones (suport.org);244679767
!#
#5
None;None;1510250400000;Adult balllet Barcelona;xgxkrnywpbmb
None;None;1510257600000;Learn Kizomba, Bachata & Salsa (Free);244170437
None;None;1510259400000;Free Latin Rhythms Lessons!! Salsa and Bachata Thursdays at Raimon Social Club;xlmtvmywpbmb
41.399357;2.158889;1510259400000;Fun Salsa, Bachata Zumba Class&Party (Beginners);xjxmsnywpbmb
41.372967;2.135526;1510261200000;Céili Craic;244861828
41.381889;2.138555;1510335000000;Ballet Clásico Intermidate - Adultos;jcfqqnywpbnb
41.387917;2.169919;1510340400000;Flow Moviment training;xgxxzlywpbnb
None;None;1510344000000;Workshop bachata & salsa (free entrance);244237834
41.404469;2.156936;1510345800000;Three Free Workshops: Salsa, Bachata & Kizomba, Friday At least!!;qmvjxmywpbnb
41.399357;2.158889;1510347600000;Free Bachata, Zumba Class & Party (Beginners);zktmsnywpbnb
41.404545;2.156824;1510426800000;La Nit Cubana (cuban dinner & salsa free lesson dance);twrcznywpbpb
None;None;1510430400000;Mojito Party + Salsa, Bachata ;244237901
41.404469;2.156936;1510432200000;¡¡¡Nuevo Evento!!! Sábado Latino (Salsa&Bachata Free Lessons by Lidia;lgxhwnywpbpb
41.404469;2.156936;1510432200000;¡¡¡Nuevo Evento!!! Sábado Latino (Salsa&Bachata Free Lessons by Lidia);gvwhwnywpbpb
41.399357;2.158889;1510435800000;MARATHON FREE Salsa, Bachata and Zumba;snnjwlywpbpb
41.40604;2.167577;1510484400000;Swing a la SEDETA;bvszqlywpbqb
41.371101;2.156916;1510508700000;Ecstatic Dance SonidoPulsar Dj+Sound Bath;244960563
None;None;1510516800000;Learn Kizomba, Bachata & Salsa (Free);244237926
41.399357;2.158889;1510605000000;FreeClass Salsa Bachata Merengue with teacher Yohana Cuba (Mondays);rdqftlywpbrb
41.387917;2.169919;1510682400000;Aprender Tango;brpcpnywpbsb
41.380566;2.17872;1510686900000;Free Dance;244924214
None;None;1510689600000;Learn Salsa, Bachata (Free);244478765
41.402313;2.157684;1510767900000;OFERTA DE TANGO PARA PRINCIPIANTES - NOVIEMBRE - ENERO - EL DESBANDE;244619718
41.393028;2.125777;1510770600000;1ª Sevillana!;244959905
41.392174;2.156421;1510776000000;Nueva Temporada de Baile LGTB "Ritmos Latinos";244669551
None;None;1510776000000;Learn Salsa, Bachata (Free);244478799
41.399357;2.158889;1510777800000;Only Salsa! Free class with teacher Lidia;cqqgtmywpbtb
41.399357;2.158889;1510864200000;Fun Salsa, Bachata Zumba Class&Party (Beginners);xjxmsnywpbvb
None;None;1510948800000;Workshop bachata & salsa (free entrance);244478880
41.399357;2.158889;1510952400000;Free Bachata, Zumba Class & Party (Beginners);zktmsnywpbwb
41.399357;2.158889;1511040600000;MARATHON FREE Salsa, Bachata and Zumba;snnjwlywpbxb
None;None;1511121600000;Learn Kizomba, Bachata & Salsa (Free);244478966
None;None;1511208000000;Learn Salsa & Bachata (Free);244479063
41.399357;2.158889;1511209800000;FreeClass Salsa Bachata Merengue with teacher Yohana Cuba (Mondays);rdqftlywpbbc
None;None;1511294400000;Learn Salsa, Bachata (Free);244478770
41.399357;2.158889;1511382600000;Only Salsa! Free class with teacher Lidia;cqqgtmywpbdc
41.399357;2.158889;1511469000000;Fun Salsa, Bachata Zumba Class&Party (Beginners);xjxmsnywpbfc
None;None;1511553600000;Workshop bachata & salsa (free entrance);244478885
41.399357;2.158889;1511557200000;Free Bachata, Zumba Class & Party (Beginners);zktmsnywpbgc
41.376141;2.162034;1511629200000;CHARLA: CLUB DE LECTURA: FAHRENHEIT 451;244799475
41.399357;2.158889;1511645400000;MARATHON FREE Salsa, Bachata and Zumba;snnjwlywpbhc
None;None;1511812800000;Learn Salsa & Bachata (Free);244479068
41.399357;2.158889;1511814600000;FreeClass Salsa Bachata Merengue with teacher Yohana Cuba (Mondays);rdqftlywpbkc
None;None;1511899200000;Learn Salsa, Bachata (Free);244507604
41.399357;2.158889;1511987400000;Only Salsa! Free class with teacher Lidia;cqqgtmywpbmc
41.399357;2.158889;1512073800000;Fun Salsa, Bachata Zumba Class&Party (Beginners);xjxmsnywpbnc
None;None;1512158400000;Workshop bachata & salsa (free entrance);244640945
!#
#6
41.374714;2.168291;1510322400000;MoodleParty!;244340235
None;None;1510389000000;¡Curso 100% Subvencionado de Coaching!;244649871
None;None;1510389000000;Curso Gratuito Inteligencia Emocional;244892736
41.380966;2.173855;1510423200000;Tertulia sobre la enseñanza de la no-dualidad entre iguales no-iluminados;sknlrnywpbpb
41.380966;2.173855;1510423200000;Tertulia sobre la enseñanza de la no-dualidad entre iguales no-iluminados;zstsqnywpbpb
None;None;1510561800000;Curso 100% Subvencionado de PNL;243908670
41.425556;2.088927;1510599600000;Sant Cugat Toastmasters meeting - Lose your fear of public speaking!;243334441
41.394768;2.164354;1510682400000;Webinar | ¿ Que és machine learning ?;244487127
41.389;2.156651;1510857000000;Practice speaking in front of the camera;244549905
0;0;1510858800000;Demystifying Depression (dinner & discussion);244735047
None;None;1510995600000;Taller Para Emprendedores en la Enseñanza Virtual;244401850
None;None;1511186400000;¡Curso 100% Subvencionado de Primeros Auxilios!;244477161
41.394768;2.164354;1511287200000;Webinar | El impacto social de los coding bootcamp;244487245
None;None;1511339400000;Curso 100% Subvencionado de Mindfulness;243877202
None;None;1511359200000;The Messengers: A Podcast Documentary Barcelona Premiere in Barcelona;244747258
41.425556;2.088927;1511809200000;Sant Cugat Toastmasters meeting - Lose your fear of public speaking!;243334453
41.425556;2.088927;1513018800000;Sant Cugat Toastmasters meeting - Lose your fear of public speaking!;243334486
41.425556;2.088927;1513623600000;Sant Cugat Toastmasters meeting - Lose your fear of public speaking!;243334673
41.425556;2.088927;1516042800000;Sant Cugat Toastmasters meeting - Lose your fear of public speaking!;243334708
41.425556;2.088927;1517252400000;Sant Cugat Toastmasters meeting - Lose your fear of public speaking!;243334718
41.425556;2.088927;1518462000000;Sant Cugat Toastmasters meeting - Lose your fear of public speaking!;243334729
41.425556;2.088927;1519671600000;Sant Cugat Toastmasters meeting - Lose your fear of public speaking!;243334731
41.425556;2.088927;1520881200000;Sant Cugat Toastmasters meeting - Lose your fear of public speaking!;243334736
41.425556;2.088927;1522087200000;Sant Cugat Toastmasters meeting - Lose your fear of public speaking!;243334742
41.425556;2.088927;1523296800000;Sant Cugat Toastmasters meeting - Lose your fear of public speaking!;243334763
41.425556;2.088927;1525111200000;Sant Cugat Toastmasters meeting - Lose your fear of public speaking!;243334767
41.425556;2.088927;1526320800000;Sant Cugat Toastmasters meeting - Lose your fear of public speaking!;243334784
41.425556;2.088927;1527530400000;Sant Cugat Toastmasters meeting - Lose your fear of public speaking!;243334815
41.425556;2.088927;1528740000000;Sant Cugat Toastmasters meeting - Lose your fear of public speaking!;243334833
41.425556;2.088927;1529949600000;Sant Cugat Toastmasters meeting - Lose your fear of public speaking!;243334846
41.425556;2.088927;1531159200000;Sant Cugat Toastmasters meeting - Lose your fear of public speaking!;243334857
41.425556;2.088927;1532368800000;Sant Cugat Toastmasters meeting - Lose your fear of public speaking!;243334865
!#
#8
41.388862;2.15648;1510689600000;🍷 Social Tuesday's 🍻 Dinner or Drinks @ Lexington;pznhtnywpbsb
41.388862;2.15648;1511294400000;🍷 Social Tuesday's 🍻 Dinner or Drinks @ Lexington;pznhtnywpbcc
!#
#9
0;0;1510248600000;Training: full body introductory course;244843690
41.383976;2.192403;1510254000000;Super Booty Workout;ctzdsnywpbmb
None;None;1510254000000;Barcelona casual road runners Weekly Meetup;rjxzclywpbmb
41.380978;2.185323;1510295400000;Sunrise running Barceloneta - morning runners challenge;fmfgsnywpbnb
None;None;1510304400000;Boxing4Women;nqmxwnywpbnb
41.411789;2.184026;1510324200000;Afternoon Fitness Workout @ CrossfitGala .com;rhbmtnywpbnb
None;None;1510336800000;Boxing4Women;ghxfmnywpbnb
41.390148;2.202585;1510336800000;Beach Workout;lkbswmywpbnb
41.371071;2.142484;1510338600000;Introducción a LynxCross;vvrlqnywpbnb
41.382832;2.192691;1510338600000;RUNNING & NUTRITION FOR BEGINNERS;fvddrnywpbnb
41.385063;2.173404;1510340400000;Iniciación al running;rmpfxnywpbnb
41.400116;2.210862;1510387200000;Iremos de ruta por el litoral de Barcelona haciendo Nordic Walk con técnico;wcvmxnywpbpb
None;None;1510393500000;Entrenos al Aire Libre;xvbntnywpbpb
41.38186;2.193719;1510394400000;Run and Brunch (Treasure Hunt edition!);244750908
None;None;1510394400000;Entrenamiento Funcional en la Playa;mcvvsmywpbpb
41.385063;2.173404;1510473600000;Weekend Trail Run in Collserola (~2h);244835992
41.370235;2.188853;1510473600000;SURF TRAINING + PICNIC;qtgqhnywpbqb
0;0;1510473600000;Nedada solidaria amb Raül Romeva;244864459
41.397343;2.206329;1510477200000;BODYFLYING al aire libre - 12 de Noviembre 10:00h;244464339
41.388508;2.182631;1510480800000;Box&Fit;lnlfcmywpbqb
41.428745;2.089761;1510480800000;Fiesta de Camisetas / T-shirt Party;244871117
41.39415;2.206147;1510488000000;Sunday swim & chat  (1.2 km) to 2.0 km );xghpmnywpbqb
None;None;1510563600000;Boxing4Women;nqmxwnywpbrb
41.411789;2.184026;1510583400000;Afternoon Fitness Workout @ CrossfitGala .com;rhbmtnywpbrb
None;None;1510592400000;Boxing4Women;qggptnywpbrb
41.400116;2.210862;1510592400000;Iremos de ruta por el litoral de Barcelona haciendo Nordic Walk con técnico;dggmxnywpbrb
41.38186;2.193719;1510596000000;Running Intervals (2x4x530m);244569259
None;None;1510596000000;Boxing4Women;ghxfmnywpbrb
41.38504;2.194717;1510599600000;FREE: FITNESS BOOTCAMP BARCELONA;ffpzxnywpbrb
41.371391;2.152224;1510599600000;Monday is Montjuic!;pcrktlywpbrb
41.411789;2.184026;1510642800000;Early Fitness Workout @ CrossfitGala .com;fhbmtnywpbsb
41.38128;2.194573;1510650000000;Circuit Training;244568650
41.411789;2.184026;1510651800000;Early Fitness Workout @ CrossfitGala .com;zjbmtnywpbsb
41.38128;2.194573;1510652700000;Abs Class.  ;244568781
41.411789;2.184026;1510675200000;Afternoon Fitness Workout @ CrossfitGala .com;gkbmtnywpbsb
41.403107;2.166975;1510678800000;Feel Good Yoga (Indoor);sjkmxnywpbsb
41.411789;2.184026;1510686000000;Yoga Shri Vivek en Barcelona;wmrdznywpbsb
None;None;1510686000000;Barcelona casual road runners Weekly Meetup;xztxglywpbsb
41.411789;2.184026;1510725600000;Yoga Shri Vivek en Barcelona;jnrdznywpbtb
41.380978;2.185323;1510727400000;Sunrise running Barceloneta - morning runners challenge;fmfgsnywpbtb
41.411789;2.184026;1510734600000;Early Fitness Workout @ CrossfitGala .com;pzcrpmywpbtb
None;None;1510736400000;Boxing4Women;nqmxwnywpbtb
41.411789;2.184026;1510756200000;Afternoon Fitness Workout @ CrossfitGala .com;rhbmtnywpbtb
None;None;1510765200000;Boxing4Women;qggptnywpbtb
41.411789;2.184026;1510768800000;Evening Fitness Workout @ CrossfitGala .com;fvrzpmywpbtb
41.380978;2.185323;1510900200000;Sunrise running Barceloneta - morning runners challenge;fmfgsnywpbwb
None;None;1510909200000;Boxing4Women;nqmxwnywpbwb
None;None;1510941600000;Boxing4Women;ghxfmnywpbwb
41.390148;2.202585;1510941600000;Beach Workout;lkbswmywpbwb
41.385063;2.173404;1510945200000;Iniciación al running;rmpfxnywpbwb
41.370235;2.188853;1511078400000;SURF TRAINING + PICNIC;qtgqhnywpbzb
None;None;1511197200000;Boxing4Women;qggptnywpbbc
41.38504;2.194717;1511204400000;FREE: FITNESS BOOTCAMP BARCELONA;ffpzxnywpbbc
41.411789;2.184026;1511290800000;Yoga Shri Vivek en Barcelona;wmrdznywpbcc
41.411789;2.184026;1511330400000;Yoga Shri Vivek en Barcelona;jnrdznywpbdc
None;None;1511370000000;Boxing4Women;qggptnywpbdc
None;None;1511546400000;Boxing4Women;ghxfmnywpbgc
41.39415;2.206147;1511621100000;Fifth anniversary relays - Relevos 5º aniversario;244634094
41.372467;2.166548;1511636400000;Celebration of 5 years of sea-swimming together!;244634473
41.371468;2.149234;1511683200000;94a cursa Jean Bouin 10k / 5k;243513061
None;None;1511802000000;Boxing4Women;qggptnywpbkc
41.411789;2.184026;1511861400000;Early Fitness Workout @ CrossfitGala .com;zjbmtnywpblc
41.411789;2.184026;1511895600000;Yoga Shri Vivek en Barcelona;wmrdznywpblc
41.411789;2.184026;1511935200000;Yoga Shri Vivek en Barcelona;jnrdznywpbmc
None;None;1511974800000;Boxing4Women;qggptnywpbmc
None;None;1511978400000;Boxing4Women;ghxfmnywpbmc
None;None;1512151200000;Boxing4Women;ghxfmnywqbcb
None;None;1512410400000;Boxing4Women;244959992
None;None;1512583200000;Boxing4Women;ghxfmnywqbjb
41.407158;2.21013;1514736000000;CURSA DEL NASSOS 2017- 10k race to end the Year;243513490
41.606194;2.287089;1517733000000;La Mitja de Granollers 2018 - Fast Half Marathon;243469317
!#
#10
41.386257;2.183914;1510250400000;TALLER DE RAMEN - COMPLETO!;244477910
41.378487;2.168025;1510252200000;Fresh Pasta - LASAGNA alla Bolognese! (Ragu sauce);cgddsnywpbmb
None;None;1510254000000;A cena con l’artista;dwbfznywpbmb
None;None;1510336800000;“Cucinare in italiano : il Risotto” (para carnívoros);244924756
41.379833;2.179704;1510338600000;Truffles & Wine Tasting;244649685
None;None;1510344900000;Conocer gente, chicas 34-44 años, chicos 36-46 años;244891805
None;None;1510344900000;Conocer gente, chicas 22-32 años, chicos 24-34 años;244891809
None;None;1510412400000;Autumn internationals! England, Ireland, Wales!;243581650
None;None;1510431300000;Conocer gente, chicas 40-50 años, chicos 42-52 años;244891796
None;None;1510431300000;Conocer gente, chicas 28-38 años, chicos 30-40 años;244891801
41.392647;2.148834;1510432200000;Cena en Tierra de Trufa (50-65 años);244576428
0;0;1510432200000;Cena en Tierra de Trufa (50-65 años);244576540
41.430702;2.183018;1510466400000;Ascensión al Taga des de Ribes de Freser. Circular por Balcera;244781097
41.388134;2.178857;1510488000000;Feria Vegana de Barcelona;244683221
41.381821;2.183867;1510489800000;Vegan lunch in the Green Spot before going to la Feria Vegana;244910984
None;None;1510597800000;Seafood Risotto Class & Dinner;gtfdrnywpbrb
41.372459;2.163126;1510772400000;Wine Club Weekly Edition #57 (Poble Sec);244693227
41.372482;2.144178;1510822800000;Co-Working Day For Digital Winomads (Pl.Espanya);244960303
41.378487;2.168025;1510857000000;PIZZA with Various (Ecological) Flour Types + Gluten Free Flour;cgddsnywpbvb
41.378487;2.168025;1511024400000;Homemade FOCACCIA & TIRAMISU alla Nutella! /Ecological flour;244897175
None;None;1510857000000;La cata a ciegas en Vi Clandestí - tintos semicrianza;244728154
41.372482;2.144178;1511377200000;Wine Club Weekly #58: Seasonal Pairing Dinner;244711078
None;None;1511452800000;Harvest wine fair - Fiesta del vino joven 5€ (All you can drink);244581872
41.382107;2.181292;1511461800000;VI NOVELL: Street Winefest In El Borne!;244711824
None;None;1511807400000;Homemade GNOCCHI in Asparagus Cream & Tartufo\Truffle;gtfdrnywpbkc
41.378487;2.168025;1512066600000;Homemade Spaghetti- Fresh Dough with Clams & Prawns in Cava;cgddsnywpbnc
41.388657;2.15813;1512212400000;Mikkeller Running Club;pqkltlywqbdb
41.382671;2.129411;1512240300000;Asian Food Barcelona Part 5 - Chinese Cuisine @ Bar Restaurant 中国吧小吃;244225009
!#
#11
41.422997;2.185555;1510246800000;Shogi 将棋 Ajedrez Japonés;tbckxmywpbmb
41.399529;2.195786;1510249500000;Play Pool;vkbfwnywpbmb
41.401443;2.175137;1510250400000;Vamos al club a jugar Ajedrez. Let's Play Chess!;mlbtxnywpbmb
41.404179;2.16931;1510255800000;Presentación del Evento de Harry Bronco <DEAD ZONE 4, LARP Post-Apocaliptico>;244078024
41.55925;2.017533;1510331400000;Presentació Jocs A Kame Kame ;244763297
None;None;1510336800000;Viernes de Juegos de Mesa con BarnaJocs;lswrvnywpbnb
41.392456;2.178259;1510336800000;Los Cuentos de Medley I: La Búsqueda del Santo Grial. Presentació del libro LCDM;244281955
41.422997;2.185555;1510392600000;Shogi 将棋 Ajedrez Japonés;jvwqkmywpbpb
41.392471;2.178749;1510417800000;Jugamos a juegos de mesa! (Carcassone, The Island...). ¡Trae el tuyo!;kvpnqnywpbnb
41.38179;2.163315;1510425000000;Saturday Night Mafia 11/11;244871237
41.388817;2.195373;1510502400000;Ready for players! DEATH SHOW TV ¡El público pide sangre!;244155460
None;None;1510502400000;Domingo de Juegos de mesa con BarnaJocs;bgklsmywpbqb
41.38179;2.163315;1510502400000;Chess And Talks 🍸;244863479
None;None;1510596000000;RPG Game Monday Nights;hmbzbnywpbrb
41.580936;2.014683;1510678800000;Dimarts de Jocs de Taula al Stas Tarat;pxmfxnywpbsb
41.401443;2.175137;1510855200000;Vamos al club a jugar Ajedrez. Let's Play Chess!;wmbtxnywpbvb
None;None;1510941600000;Viernes de Juegos de Mesa con BarnaJocs;lswrvnywpbwb
41.433739;2.190838;1510995600000;Softcombat al DAU 2017, Festival del Joc de Barcelona. Fabra i Coats;243518313
None;None;1511107200000;Domingo de Juegos de mesa con BarnaJocs;bgklsmywpbzb
41.399529;2.195786;1511459100000;Play Pool;vkbfwnywpbfc
None;None;1511546400000;Viernes de Juegos de Mesa con BarnaJocs;lswrvnywpbgc
41.409531;2.180912;1511546400000;November Session;244200879
None;None;1511712000000;Domingo de Juegos de mesa con BarnaJocs;bgklsmywpbjc
None;None;1512151200000;Viernes de Juegos de Mesa con BarnaJocs;lswrvnywqbcb
