#1
None;None;1510831800000;Enjoy drawing and meet new friends.;lcjcnnywpbvb
22.334677;114.165581;1510916400000;Male Model - Life Drawing;244538239
22.29207;114.199883;1510918200000;3-hr Oil Painting Workshop for Beginners;glnzrnywpbwb
22.29207;114.199883;1510974000000;3-hr Oil Painting Workshop for Beginners;fmnzrnywpbxb
22.300907;114.173653;1510974000000;Zenprov - Zen Buddhism meets Improvisation;244568885
22.492073;114.138695;1511056800000;Just Meet ⛰行山 X 第十七回 X 鹿頸谷埔 X 蘆葦花田X 5小時內完成;244652735
22.288084;114.14708;1511089200000;Intermediate Improv class - Advanced Short Form and Long Form - Nov/Dec;243975081
22.28081;114.1624;1511262000000;Tell Any Story You Like - Workshop;244714500
22.52762;114.114952;1511571600000;Visit Crane Lake / Longgang Hakka Museum in Shenzhen;244420424
22.289465;114.19481;1511589600000;Watercolor Flowers Journal Painting Class;244745248
22.314064;114.170715;1511593200000;純Board Game#3 上上樂樂 X 六小時威力加長版;244717460
22.300907;114.173653;1512183600000;Musical Improv Basics;244719394
None;None;1512194400000;12 Chinese Zodiac Signs Tips for Career, Wealth and Romance 十二生肖開運法;244027562
22.289163;113.941269;1512781200000;Explore Fan Lau Fort 分流炮台!;243168584
22.44828;114.004684;1512784800000;走訪最近深圳灣的香港圍村-輞井圍@Visit Mong Tseng Wai Walled Village;244597802
22.281269;114.220749;1513389600000;Visit "The Stars, the Silver Screen and the Qipao" Exhibit;245019854
22.396427;114.1095;1514790000000;SAT pm-DRAW/PAINT still life LESSON w/artist trained in Louvre 駐法國羅浮宮畫家 素描/油畫班;wbqltlyvqbnb
None;None;1559214000000;Just Meet 大家庭 X 行山  BOARD GAME ETC WHATSAPP GROUP!!!;236411189
!#
#2
22.287001;114.142212;1510828200000;Quantified Self #009 - Genetics Month;244743949
22.543098;114.057869;1510830000000;weekly meetup discussing investor tools;kdwmhnywpbvb
22.283783;114.1559;1510830000000;China eCommerce ;244268315
22.280861;114.154961;1510830000000;How to open and maintain a limited company in Hong Kong (FREE);244990446
22.280972;114.154869;1510830000000;How to open and maintain a limited company in Hong Kong (FREE);244537806
22.280972;114.154869;1510830000000;How to open and maintain a limited company in Hong Kong (FREE);244537804
22.27824;114.176979;1510830000000;Coindojo: Investing in the Machine Economy with Smart Contracts;244301698
None;None;1510830000000;「🎉☄️⭐️夢想大作戰⭐️☄️🤘」;245077727
22.29472;114.171822;1510830900000;Making a living travelling;245076387
None;None;1510833600000;Managing your boss (Cantonese Speaking Workshop);245048127
None;None;1510862400000;Webinar: Live Risk Model Tear Sheet Review - EXTERNAL RSVP;245105971
0;0;1510916400000;LONGHUA MAKERS' NIGHT and Innovation Hackathon;wwzlmnywqbtb
22.31634;114.169785;1510920000000;TGIF: Taiwanese HotPot;245123081
None;None;1510930800000;《搞手大召集!!🙋🙋‍♂️做搞手賺外快💰💰》;244666007
22.277889;114.161255;1510933500000;相遇在咖啡店👫👩‍🎨👨‍✈️👩‍🎤!! （每日!! 🙌🎲🏏🏌️‍♀️);244631385
0;0;1510988400000;E-commerce Tech Corner- New Retail;245101089
22.279991;114.158798;1511002800000;Hangout with Diego of Rootstock;245126618
0;0;1511056800000;Value creation cafe #4  -Talking about 100-year life-;244141335
22.312609;114.170525;1511073000000;Cashflow Game 現金流遊戲;244229338
None;None;1511073000000;《現金流101遊戲》Cash Flow Game;244865911
22.280794;114.129158;1511073900000;New Experience Toastmasters Club (NETM) Hong Kong;240574569
22.278238;114.170425;1511174700000;Do you needs a Mentor(s)?;slqxxnywpbbc
22.27824;114.176979;1511175600000;Bitcoin 101;244567926
22.337217;114.145653;1511177400000;Chinese Market Essentials: How to get in & secrets to success;244780410
22.286724;114.155159;1511260200000;Increase your business by generating referrals;244746351
0;0;1511260200000;A Rundown of Best Practices for Trade Shows;245071033
22.285086;114.155769;1511262000000;Big Value with BIG Data;244080963
22.275484;114.17157;1511262000000;Be more effective with the “Five Whys Method”;245104712
22.280506;114.155435;1511263800000;MnC: Fun Social Mixer at OTTO Lounge (Free Entry, Tues 21st Nov);244619464
None;None;1511310600000;Email Marketing Forum;244442470
22.318398;114.168694;1511314200000;請擕帶你的名片及準備1分鐘的講辭介紹你的生意;244859495
22.283998;114.146255;1511346600000;The Idea Lab: brainstorm, refine, implement;244859835
22.2871;114.16111;1511346600000;@Entrepreneurs Francophones: Networking & Recommandations;244746296
22.276022;114.175148;1511346600000;Branding for Startups: How to Take the Perfect Instagram Picture;244167690
22.280792;114.129112;1511348400000;Lead Generation;244861209
22.280792;114.129112;1511348400000;Lead Generation;244861189
22.28717;114.14917;1511348400000;How to Draft a Business Plan;244990700
22.280792;114.129112;1511348400000;Lead Generation;244861211
None;None;1511348400000;Island Toastmasters Meeting : Theme : Wait;244047093
22.322861;114.160843;1511348400000;Kowloon Bitcoin Meetup;jjgxknywpbcc
0;0;1511348400000;How to Draft a Business Plan;243082712
22.278315;114.174698;1511415000000;Founders-Funders Conference;244688421
22.281971;114.156136;1511434800000;Live Jazz and Networking Event;244709730
22.248358;114.166809;1511434800000;Mobile Photography for Social Media Workshop - by Ali G;244676573
None;None;1511434800000;How to do Growth Marketing in China?;243514446
22.280312;114.18376;1511517600000;Social gathering : Friday Happy hour at Banker Bar & Lounge;244838230
None;None;1511521200000;A psychotherapeutic way to calm the brain from anxiety by using art as therapy;244709458
None;None;1511568000000;2D1N Visit Xinfeng Utop Spring Primeval Forest Resorts 雲天海溫泉原始森林度假村;244711057
22.27824;114.176979;1511780400000;Ethereum 101 - Better than Bitcoin?;244568177
0;0;1511863200000;Cafe 55, 教練對話體驗-免費, Relationship & Career, Please follow instructions;243729888
22.248358;114.166809;1512039600000;Fuckup Nights // Hong Kong Vol. XI;244240682
22.278458;114.170624;1512039600000;StartupBlink November Networking event;gvxgfnywpbnc
22.286352;114.152168;1512041400000;Business Networking  & Personal Branding Session;244913816
22.286352;114.152168;1512041400000;Business Networking  & Personal Branding Session ;244913742
22.283033;114.152443;1512126000000;Bitcoin Bubble Bash;244886536
22.27824;114.176979;1512385200000;Movie Screening: Deep Web;244568745
22.281427;114.158501;1512468000000;Cafe 56, Free 1-on-1 Coaching, Please follow instructions, English Session;244739469
None;None;1512469800000;Drinks and networking - Final meetup of the year;244947777
22.280001;114.18335;1512469800000;TGIFintech -  Next Money Asia FF18 Hong Kong Semi Final;vfwxrmywqbcb
22.27103;114.242371;1512471600000;Become more productive in just five steps!;244891654
22.279991;114.158798;1512471600000;Central Bitcoin Meetup;lrsmmlywqbhb
22.280792;114.129112;1512558000000;Tech for seasoned professionals;245127740
None;None;1512644400000;Service Design Dialogue;fngdznywqbcc
22.296728;114.174194;1512732600000;(DEC) Youth Entrepreneurs Happy Hour Gathering;244748419
0;0;1512799200000;思學社2017研討會： 洞悉粵港澳大灣區的機遇與挑戰。港企不能错過的戰略機遇;244990935
22.543098;114.057869;1512867600000;4th Annual Founders Championship (major tournament);244074206
22.28879;114.147324;1513072800000;"Belt & Road" HK Christmas Drinking Party;244371824
0;0;1513072800000;Cafe 57, 教練對話體驗-免費, Relationship & Career, Please follow instructions;244159065
None;None;1513162800000;Book Review;244248342
None;None;1513162800000;How to Establish Effective Communication Channel with your Partners;245130955
22.2855;114.150711;1513240200000;You are invited to our special Christmas Meetup;244891705
None;None;1513247400000;Grants4Apps HK Kickoff;244992053
None;None;1513249200000;Workshop - 教練對話 - 發現未知的自己 (Cantonese);244330875
None;None;1513420200000;Pre-Christmas Party 2017 @ Siemens Showroom ;245133113
None;None;1514458800000;Our Monthly Newsletter "SCRATCH"!;137516812
None;None;1515063600000;Service Design Dialogue;fngdznyxcbgb
22.279991;114.158798;1525172400000;Central Bitcoin Meetup;lrsmmlyxhbcb
None;None;1546185600000;Launch of "HKPGS Golf Ranking " (the Ranking);223174208
!#
#3
!#
#4
None;None;1511262000000;Micro-volunteering: Create Adult Colouring Sheets for Mental Wellbeing;244533746
None;None;1511310600000;Email Marketing Forum;244442470
22.20857;114.02871;1511575200000;Cheung Chau Beach Clean-up;lhhvsnywpbhc
None;None;1511577900000;Micro-volunteering: English Playgroup at Aplichau Kaifong Primary School;cqczxnywpbhc
22.296312;114.170769;1511584200000;Micro-volunteering: Knitting Beanies for Babies in Hong Kong;244406445
None;None;1511668800000;Autumn is seasons for Artists! November Art Clean Up!;244705709
22.357241;114.204124;1511676000000;送秋迎冬淺度行 ~ 慈沙古道;244986865
None;None;1511954100000;Micro-volunteering: Writing Postcards to Brighten a Sick Child's Day;244782967
22.284891;114.143135;1512865800000;Shinrin Yoku, Forest Bathing Guided Walk;244565471
None;None;1519261200000;Source Power DanTian/ Nayzi Activation + Sacred Jungle Tea Ceremony;244959501
!#
#5
22.284733;114.150673;1510920000000;SALSA FEVER PARTY EVERY FRIDAY: ENTRY FREE WITH SALSA LESSON & PARTY TILL LATE;qvvjmnywpbwb
22.284733;114.150673;1510920000000;SALSA FEVER PARTY EVERY FRIDAY: ENTRY FREE WITH SALSA LESSON AND PARTY TILL LATE;lbvmgmywpbwb
22.281687;114.128609;1510923600000;Adult Ballet;pzcblnywpbnb
22.280254;114.181351;1511177400000;Fun & Friendly SALSA Beginners Class;thlccnywpbbc
22.280758;114.155754;1511179200000;AFTER WORK SALSA PARTY - EVERY MONDAY - ENTRY FREE WITH SALSA LESSON;qjjghnywpbbc
22.280758;114.155754;1511179200000;AFTER WORK SALSA PARTY - EVERY MONDAY - ENTRY FREE WITH SALSA LESSON;bfhptlywpbbc
22.280758;114.155754;1511179200000;AFTER WORK SALSA PARTY - EVERY MONDAY - ENTRY FREE WITH SALSA LESSON;znrpdmywpbbc
22.356092;114.125496;1511677800000;摩爾皇宮🕌的故事花藝茶會🌹;244337825
22.282681;114.159179;1514376000000;Weds Dance at Grappa's!;qnbnglywqbkc
!#
#6
22.284975;114.15064;1510828200000;QS Meetup #009 - Genetics Month;244710432
22.294893;114.235527;1510830000000;Glow in the dark Mead (honey wine);wxnptlywpbvb
22.27787;114.169609;1510917300000;Regular Meeting "Cha Chaan Teng vs McDonald's";244753218
22.27787;114.169609;1510917300000;GAP Meeting: "Cha Chaan Teng vs McDonald's";244991366
None;None;1511070300000;Mandarin to English Languages Exchange for Native Speakers;244751017
22.303106;114.172318;1511350200000;Shall we talk? 短暫的婚姻;244711116
22.294893;114.235527;1511434800000;Bio and Art series #3: Bio Fuel Cell;wxnptlywpbfc
22.322552;114.169113;1511583300000;油尖旺區people lunch gathering;243003182
22.294151;114.170563;1511679600000;(睇舞蹈劇喇喂) 白蛇 Lady White of West Lake;243241399
22.280619;114.156822;1511868600000;Talk Nerdy with Cara Santa Maria;244921701
22.303106;114.172318;1511955000000;通識討論: 香港和世界各地的獨立運動;244711237
22.279982;114.154755;1512039600000;A Special Evening with Astrophysicist Jeremy Lim;245047678
22.339207;114.149803;1512799200000;Little Scientists Workshop offers educational STEM parent-child activities;245066286
None;None;1515218400000;[哲学の道] First Alcibiades;243271611
!#
#8
None;None;1511353800000;手殘也能Set頭;244998596
0;0;1511609400000;Saturday food + beer (optional) night With 2 beer experts, from HK and Taiwan...;244451519
22.285707;114.140533;1513596600000;A warm Christmas in Kaum....(Please dress in traditional Indonesian);244784682
None;None;1522969200000;Michelin Tasting in Cherry Blossoming in Japan;238849375
!#
#9
22.317957;114.16928;1510794000000;(Mongkok) Hatha Yin Yoga with Master Sam;245026957
22.317957;114.16928;1510830000000;(Mongkok) Cross-fit Training with Sport Leader Howard;245026968
22.316807;114.18922;1510830000000;Boxing Fitness 西洋拳擊班;wsqstmywpbtb
None;None;1510831800000;Thursday Kungfu Class: Strength, Flexibility, Coordination & Self Defense!;244998573
22.284744;114.21553;1510833600000;Thursday Outdoor Fitness Workout session;245094908
22.396427;114.109497;1510876800000;(Causeway Bay) Tennis with Seheno;cjzgznywpbwb
22.281172;114.186455;1510880400000;(Causeway Bay) Cross-fit with Tyler;cghbxnywpbwb
22.317957;114.16928;1510894800000;(Mongkok) Boot Camp with Pamela Beech;245026994
22.317957;114.16928;1510916400000;(Mongkok) Silhouette Flow Yoga with Jen;245027026
22.281172;114.186455;1510916400000;(Causeway Bay) Parkour with Gon;245026988
22.309885;114.219322;1510918200000;Friday Exercise;244860068
22.287916;114.194839;1510959600000;Run from North Point to Heng Fa Chuen on the trails in the hills;244918089
22.298716;114.171936;1510972200000;[Free] Cardio/HIIT Outdoor Session 帶氧/HIIT戶外練習;245070746
22.281395;114.176353;1510999200000;Sports Chanbara Hong Kong;244445900
22.321054;114.16923;1511060400000;Zumba (Fixed Mongkok location, Kln);244717770
None;None;1511078400000;Sunday Kungfu Class: Strength, Flexibility, Coordination & Self Defense!;245047619
22.281172;114.186455;1511141400000;(Causeway Bay) Bootcamp with Tyler;hdthznywpbbc
22.396427;114.109497;1511222400000;(Causeway Bay) Tennis with Seheno;cjzgznywpbcc
22.317957;114.16928;1511226000000;(Mongkok) Hatha Yin Yoga with Master Sam;245073762
None;None;1511251200000;Essentrics® Full- body Dynamic Stretching Class (FREE- for a limited time only!);245048316
22.316807;114.18922;1511262000000;Boxing Fitness 西洋拳擊班;wsqstmywpbwb
0;0;1511262900000;Interval Running in Happy Valley Sports Ground;245107110
None;None;1511263800000;Tuesday Kungfu Class: Strength, Flexibility, Coordination & Self Defense!;245131500
0;0;1511269200000;Zumba (Sai Wan Ho, HK);245049650
0;0;1511272800000;Core Strengthening and Stretching-improve posture, flexibility (See description);245049656
22.309885;114.219322;1511350200000;Exercise together ;244889724
22.309885;114.219322;1511350200000;Friday Exercise;244860626
22.317957;114.16928;1511352900000;(Mongkok) Wing Chun Self Defense 詠春防衛 with Freeman;245073804
22.279991;114.158798;1511433900000;Walk + Lumieres Light Installation;244230493
22.316807;114.18922;1511434800000;Boxing Fitness 西洋拳擊班;wsqstmywpbdc
22.396427;114.109497;1511481600000;(Causeway Bay) Tennis with Seheno;cjzgznywpbgc
22.309885;114.219322;1511523000000;Friday Exercise;244860099
22.321054;114.16923;1511665200000;Zumba (Fixed Mongkok location, Kln);245049613
22.396427;114.109497;1511827200000;(Causeway Bay) Tennis with Seheno;cjzgznywpblc
22.316807;114.18922;1511866800000;Boxing Fitness 西洋拳擊班;wsqstmywpbgc
